class,class_label,probability,path
1,unmarked,0.5279775,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-58-29.png
0,marked,0.8062669,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-26.png
0,marked,0.9805073,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-41.png
1,unmarked,0.600575,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-15.png
1,unmarked,0.60285616,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-35-5.png
1,unmarked,0.6027815,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-19.png
1,unmarked,0.60370284,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-15-0.png
0,marked,0.9890698,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-31-9.png
1,unmarked,0.60297173,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-10.png
1,unmarked,0.60223633,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-38.png
0,marked,0.9293292,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-40.png
1,unmarked,0.60359,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-40.png
0,marked,0.9985947,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-9-9.png
0,marked,0.9444005,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-12.png
1,unmarked,0.60359156,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-17.png
0,marked,0.99844474,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-23.png
0,marked,0.8469694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-15.png
0,marked,0.97495335,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-41.png
1,unmarked,0.60225284,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-41.png
1,unmarked,0.600286,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-48-10.png
1,unmarked,0.55332226,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-25-17.png
0,marked,0.9728263,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-53-36.png
0,marked,0.648929,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-2.png
1,unmarked,0.5998137,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-51.png
1,unmarked,0.6014274,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-0.png
1,unmarked,0.59425986,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-21.png
0,marked,0.98356956,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-20.png
0,marked,0.99771285,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-26.png
0,marked,0.9014025,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-22-40.png
0,marked,0.6208885,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-44.png
1,unmarked,0.58839154,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-0-20.png
1,unmarked,0.6027184,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-41-22.png
1,unmarked,0.58040744,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-2.png
1,unmarked,0.6013578,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-2-14.png
0,marked,0.9993674,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-44-21.png
1,unmarked,0.6036111,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-22.png
0,marked,0.99904484,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-56-23.png
0,marked,0.9991009,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-19.png
0,marked,0.9937582,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-24-6.png
0,marked,0.97886443,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-53-15.png
0,marked,0.57359374,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-50-28.png
0,marked,0.9899136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-7.png
1,unmarked,0.5979343,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-0-8.png
0,marked,0.9945533,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-42-0.png
1,unmarked,0.5310717,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-16-2.png
1,unmarked,0.6033655,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-0.png
0,marked,0.9845532,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-47-40.png
1,unmarked,0.603871,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-1.png
1,unmarked,0.51787436,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-0-36.png
1,unmarked,0.58017856,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-6.png
0,marked,0.7437734,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-23.png
1,unmarked,0.60374707,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-35-16.png
1,unmarked,0.6029634,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-1.png
1,unmarked,0.602568,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-4.png
1,unmarked,0.602168,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-6.png
0,marked,0.77629703,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-26.png
1,unmarked,0.59868026,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-7-1.png
0,marked,0.9465096,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-17.png
0,marked,0.99916136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-32.png
1,unmarked,0.6016759,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-29.png
0,marked,0.6111617,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-11.png
0,marked,0.89138,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-31.png
1,unmarked,0.59603745,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-44.png
1,unmarked,0.6016779,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-37-21.png
1,unmarked,0.6028875,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-33.png
0,marked,0.9213136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-27.png
0,marked,0.7386039,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-22-9.png
0,marked,0.7433445,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-41.png
1,unmarked,0.603479,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-50-0.png
0,marked,0.97750866,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-6.png
0,marked,0.98792136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-35.png
1,unmarked,0.60339504,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-16.png
0,marked,0.9875616,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-43.png
1,unmarked,0.5608312,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-20.png
0,marked,0.8789073,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-13.png
1,unmarked,0.58189034,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-39-21.png
0,marked,0.8896104,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-8.png
1,unmarked,0.60260254,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-46-0.png
1,unmarked,0.5375562,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-20.png
1,unmarked,0.59594536,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-41-25.png
1,unmarked,0.6024294,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-50-22.png
1,unmarked,0.6026948,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-5.png
1,unmarked,0.60310334,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-25-8.png
1,unmarked,0.6031832,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-45-12.png
1,unmarked,0.6011924,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-28-2.png
1,unmarked,0.6019269,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-38-30.png
1,unmarked,0.6012772,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-40-16.png
0,marked,0.9988933,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-24-17.png
1,unmarked,0.602872,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-12.png
0,marked,1.0,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-9-4.png
0,marked,0.99759406,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-8-16.png
0,marked,0.96879643,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-18-27.png
0,marked,0.95988417,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-62.png
0,marked,0.9174037,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-27.png
0,marked,0.8671032,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-41.png
0,marked,0.97340494,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-0-10.png
1,unmarked,0.6026527,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-6.png
0,marked,1.0,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-27-18.png
0,marked,0.9912889,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-37-23.png
1,unmarked,0.6017987,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-9.png
1,unmarked,0.56699574,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-38-1.png
1,unmarked,0.60364467,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-17.png
1,unmarked,0.6038717,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-27.png
1,unmarked,0.60363305,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-43.png
1,unmarked,0.6036101,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-13.png
1,unmarked,0.6023045,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-34.png
1,unmarked,0.6020305,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-14-8.png
0,marked,0.82764417,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-1-7.png
0,marked,0.95772403,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-63.png
0,marked,0.99891603,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-31.png
0,marked,0.91774774,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-46-22.png
1,unmarked,0.60276204,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-17.png
0,marked,0.7131438,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-8-3.png
1,unmarked,0.60064447,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-5.png
0,marked,0.99384165,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-37-30.png
0,marked,0.9827238,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-28-3.png
1,unmarked,0.60217047,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-21.png
0,marked,0.818621,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-36.png
1,unmarked,0.6033034,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-42.png
1,unmarked,0.60168743,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-40.png
1,unmarked,0.5949255,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-11-11.png
1,unmarked,0.59235126,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-25.png
1,unmarked,0.5194439,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-30.png
0,marked,0.99901843,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-58-21.png
0,marked,0.9968369,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-43.png
1,unmarked,0.5990969,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-19.png
0,marked,0.9640972,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-31.png
1,unmarked,0.5958168,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-38.png
1,unmarked,0.5529547,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-33.png
1,unmarked,0.6007747,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-31-36.png
0,marked,0.93097967,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-5.png
1,unmarked,0.6039613,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-4-29.png
1,unmarked,0.6039609,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-14-12.png
1,unmarked,0.6031278,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-21-12.png
0,marked,0.9294314,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-28.png
0,marked,0.9811772,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-6.png
0,marked,0.99948514,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-39.png
0,marked,0.74562985,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-27.png
0,marked,0.9948985,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-15.png
1,unmarked,0.5295515,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-10-3.png
0,marked,0.9049831,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-55.png
1,unmarked,0.6029427,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-25-0.png
1,unmarked,0.6035092,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-59-18.png
0,marked,0.8493322,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-56-28.png
0,marked,0.998855,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-46.png
0,marked,0.5573896,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-57-38.png
0,marked,0.9999893,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-19.png
0,marked,0.7636238,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-23-10.png
1,unmarked,0.6030596,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-19-25.png
0,marked,0.99800426,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-13.png
1,unmarked,0.5147583,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-21-39.png
1,unmarked,0.60330725,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-26-38.png
0,marked,0.9990127,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-14-17.png
1,unmarked,0.60089535,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-0.png
1,unmarked,0.5986878,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-9-5.png
0,marked,0.79718775,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-15.png
0,marked,0.99503654,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-30.png
0,marked,0.980652,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-24-18.png
1,unmarked,0.602275,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-9.png
0,marked,0.9047714,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-55-14.png
1,unmarked,0.5919669,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-27.png
1,unmarked,0.60369617,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-35-0.png
0,marked,0.80828595,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-44-0.png
0,marked,0.9801516,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-36-11.png
0,marked,0.9114753,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-18.png
0,marked,0.9533868,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-8.png
1,unmarked,0.59667677,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-24.png
1,unmarked,0.60298014,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-31-0.png
1,unmarked,0.6027962,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-29.png
1,unmarked,0.6016871,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-46-20.png
0,marked,0.9959221,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-44-4.png
0,marked,0.9519652,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-42.png
1,unmarked,0.59760267,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-16.png
0,marked,0.998934,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-27-40.png
0,marked,0.9740201,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-6-44.png
0,marked,0.9416639,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-35-3.png
0,marked,0.8153283,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-34-34.png
1,unmarked,0.5978578,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-22.png
0,marked,0.6434175,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-27.png
0,marked,0.67334205,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-5-29.png
0,marked,0.9450924,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-16.png
0,marked,0.9986791,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-21.png
0,marked,0.9825852,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-47-12.png
1,unmarked,0.6036839,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-65.png
0,marked,0.95031446,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-46-0.png
1,unmarked,0.6017516,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-45.png
0,marked,0.9903841,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-15-27.png
1,unmarked,0.60390204,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-28.png
1,unmarked,0.6026008,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-17.png
1,unmarked,0.6014272,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-44.png
1,unmarked,0.6038739,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-25.png
0,marked,0.8399633,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-26-41.png
1,unmarked,0.5992361,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-59-38.png
0,marked,0.99904996,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-41-25.png
0,marked,0.53646255,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-26.png
0,marked,0.96448153,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-44-10.png
1,unmarked,0.60281575,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-45.png
0,marked,0.99982834,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-14-5.png
0,marked,0.9999225,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-7-39.png
1,unmarked,0.6028544,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-40-23.png
0,marked,0.9918005,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-4-13.png
0,marked,0.7600592,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-42-19.png
1,unmarked,0.60168386,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-11.png
1,unmarked,0.570323,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-44.png
1,unmarked,0.5996196,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-44-6.png
1,unmarked,0.60342485,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-38-26.png
0,marked,0.98875624,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-4-49.png
0,marked,0.84867066,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-1.png
0,marked,0.90450877,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-19.png
1,unmarked,0.57181835,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-11-5.png
1,unmarked,0.60379124,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-10.png
0,marked,0.991118,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-38-4.png
0,marked,0.53369397,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-43.png
0,marked,0.9332229,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-5-36.png
1,unmarked,0.6024512,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-0.png
1,unmarked,0.6017069,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-19.png
0,marked,0.76768297,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-9-16.png
0,marked,0.9347235,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-5.png
1,unmarked,0.6007101,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-53.png
0,marked,0.99249774,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-43-14.png
